cluster.size	125	250	500	1000	2000	4000	6000	8000	10000
66	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
67	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
68	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
69	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
70	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
71	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
72	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
73	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
74	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
75	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
